Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name[1],File Name[2],Plate Barcode,IBT Barcode,Conc1,CELL LINE,RUN,SET,notes,MetaPath,Conc,Cmpd1,Func,LIB_WELL_ID,TimePoint,CellLine,PlateID,Count_FA,Count_RZ,Count_Unit,Count_GRI
E - 3,Summary,10126,,E,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""HA14-1""","""sing""",8400.0,0.0,0.0,28347,-6.64560294892049e-002,1.41479820627803,-6.82420375277132e-002,1.03262023081644
E - 4,Summary,9092,,E,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""ROSCOVITINE""","""sing""",8452.0,0.0,0.0,28347,4.24433912585571e-002,-0.903587443946188,4.3584058833072e-002,0.978307528673071
E - 5,Summary,8968,,E,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SB 216763""","""sing""",8456.0,0.0,0.0,28347,5.55028962611901e-002,-1.18161434977578,5.69945384740172e-002,0.971488285980428
E - 6,Summary,9491,,E,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SB 202190""","""sing""",8454.0,0.0,0.0,28347,4.21274354923673e-004,-8.96860986547085e-003,4.32596117449846e-004,0.999788107943972
E - 7,Summary,8833,,E,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""MK-2206""","""sing""",8417.0,0.0,0.0,28347,6.97209057398631e-002,-1.48430493273543,7.15946574379495e-002,0.963983382213818
E - 8,Summary,10675,,E,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SB 203580""","""sing""",8455.0,0.0,0.0,28347,-0.124275934702475,2.6457399103139,-0.127615854647705,1.05978540329936
E - 9,Summary,8769,,E,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""PD 153035""","""sing""",8432.0,0.0,0.0,28347,7.64612954186414e-002,-1.62780269058296,7.8516195317147e-002,0.960395469688698
E - 10,Summary,8499,,E,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SORAFENIB""","""sing""",8461.0,0.0,0.0,28347,0.104897314375987,-2.23318385650224,0.107716433245012,0.945039562838879
E - 11,Summary,4990,,E,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SU 11274""","""sing""",8465.0,0.0,0.0,28347,0.474460242232754,-10.1008968609865,0.487211377277889,0.701282144651213
E - 12,Summary,7367,,E,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SUNITINIB""","""sing""",8467.0,0.0,0.0,28347,0.224117956819379,-4.77130044843049,0.230141134483318,0.876372911840612
E - 13,Summary,7533,,E,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Brivanib""","""sing""",8368.0,0.0,0.0,28347,0.206635071090047,-4.39910313901345,0.212188395609149,0.88691574547929
E - 14,Summary,644,,E,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""STAUROSPORINE""","""sing""",8463.0,0.0,0.0,28347,0.932174828857293,-19.8452914798206,0.957227058887147,1.6678303183195e-002
E - 15,Summary,2521,,E,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""PXD101""","""sing""",8447.0,0.0,0.0,28347,0.734491837809373,-15.6367713004484,0.754231330773806,0.432895552349827
E - 16,Summary,8606,,E,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""TANDUTINIB""","""sing""",8468.0,0.0,0.0,28347,9.36282253817798e-002,-1.9932735426009,9.61444871032282e-002,0.95116813459366
E - 17,Summary,9421,,E,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""BSI-201""","""sing""",8369.0,0.0,0.0,28347,7.7935755660874e-003,-0.165919282511211,8.00302817282215e-003,0.996069130265585
E - 18,Summary,3528,,E,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""TEMSIROLIMUS""","""sing""",8469.0,0.0,0.0,28347,0.628436018957346,-13.3789237668161,0.645325258205808,0.559247525070679
E - 19,Summary,2719,,E,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""PCI-24781 ""","""sing""",8430.0,0.0,0.0,28347,0.713638757240653,-15.1928251121076,0.732817822960039,0.460397997936019
E - 20,Summary,9573,,E,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""AG 490""","""sing""",8346.0,0.0,0.0,28347,-8.21484992101107e-003,0.174887892376682,-8.43562429027199e-003,1.00411860204565
E - 21,Summary,8856,,E,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""KU-55933""","""sing""",8406.0,0.0,0.0,28347,6.72985781990522e-002,-1.43273542600897,6.91072297626129e-002,0.965268035023936
E - 22,Summary,10226,,E,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""VATALANIB""","""sing""",8476.0,0.0,0.0,28347,-7.69878883622959e-002,1.6390134529148,-7.90569404639593e-002,1.03764910183904
E - 23,Summary,658,,E,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.11111111111111e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,1.1111111111111112E-6,"""KPT330""","""DRC1""",0.0,0.0,0.0,28347,0.930700368615061,-19.8139013452915,0.955712972476072,2.2191116845689e-002
E - 24,Summary,9375,,E,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28347,1.26382306477093e-002,-0.269058295964126,1.29778835234954e-002,0.993613953439142
F - 1,Summary,10724,,F,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28347,-0.12943654555029,2.75560538116592,-0.132915157086465,1.06215872484817
F - 2,Summary,194,,F,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-005,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,1.0E-5,"""doxorubicin""","""POS""",0.0,0.0,0.0,28347,0.979568193786203,-20.8542600896861,1.00589412210025,-0.248105183165186
F - 3,Summary,8451,,F,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Cabozantinib ""","""sing""",17691.0,0.0,0.0,28347,0.109952606635071,-2.34080717488789,0.11290758665441,0.942271518208984
F - 4,Summary,605,,F,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Vincristine sulfate  ""","""sing""",17657.0,0.0,0.0,28347,0.936282253817799,-19.932735426009,0.961444871032282,8.32962473366505e-004
F - 5,Summary,776,,F,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Pralatrexate  ""","""sing""",17651.0,0.0,0.0,28347,0.918272775144813,-19.5493273542601,0.942951387011302,6.54790426786378e-002
F - 6,Summary,10055,,F,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Cyclophosphamide  ""","""sing""",17614.0,0.0,0.0,28347,-5.89784096893102e-002,1.25560538116592,-6.05634564429784e-002,1.02902711904076
F - 7,Summary,543,,F,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Omacetaxine mepesuccinate""","""sing""",17660.0,0.0,0.0,28347,0.942812006319115,-20.0717488789238,0.968150110852755,-2.60096783221521e-002
F - 8,Summary,8624,,F,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Pipobroman""","""sing""",17625.0,0.0,0.0,28347,9.17324907846235e-002,-1.95291479820628,9.41978045747039e-002,0.952193496866345
F - 9,Summary,6357,,F,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Pemetrexed""","""sing""",17666.0,0.0,0.0,28347,0.330489731437599,-7.03587443946188,0.339371654139404,0.808076084223126
F - 10,Summary,9493,,F,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Streptozocin""","""sing""",17688.0,0.0,0.0,28347,2.10637177461837e-004,-4.48430493273543e-003,2.16298058724923e-004,0.999894062326134
F - 11,Summary,609,,F,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Topotecan hydrochloride""","""sing""",17713.0,0.0,0.0,28347,0.935860979462875,-19.9237668161435,0.961012274914833,2.49272328237837e-003
F - 12,Summary,3482,,F,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Thioguanine""","""sing""",17670.0,0.0,0.0,28347,0.633280674038968,-13.4820627802691,0.650300113556481,0.554110332270633
F - 13,Summary,9539,,F,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Dabrafenib mesylate""","""sing""",17695.0,0.0,0.0,28347,-4.63401790416018e-003,9.86547085201794e-002,-4.75855729194831e-003,1.00232641404271
F - 14,Summary,4647,,F,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Dasatinib  ""","""sing""",17671.0,0.0,0.0,28347,0.510584518167457,-10.8699551569507,0.524306494349213,0.671088839434952
F - 15,Summary,8469,,F,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_A2780ip2_28347_1\4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,4x_DAPI_A2780ip2_28347_1.2019.09.03.14.08.17.CSV,CC_AOD8_map.xlsx,28347,CC_AOD8,1.e-006,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Amifostine""","""sing""",17704.0,0.0,0.0,28347,0.108056872037915,-2.30044843049327,0.110960904125885,0.943310910749843
