Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name[1],File Name[2],Plate Barcode,IBT Barcode,Conc1,CELL LINE,RUN,SET,notes,MetaPath,Conc,Cmpd1,Func,LIB_WELL_ID,TimePoint,CellLine,PlateID,Count_FA,Count_RZ,Count_Unit,Count_GRI
D - 16,Summary,10917,,D,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Raloxifene""","""sing""",17626.0,0.0,0.0,28613,-4.84513805522209e-002,1.7072758037225,-4.89972320691497e-002,1.02672933696918
D - 17,Summary,10151,,D,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Vinorelbine tartrate""","""sing""",17692.0,0.0,0.0,28613,2.51140456182473e-002,-0.884940778341794,2.53969795561599e-002,0.985777044528469
D - 18,Summary,10200,,D,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Lenalidomide  ""","""sing""",17655.0,0.0,0.0,28613,2.04081632653061e-002,-0.71912013536379,2.06380809012771e-002,0.988462053323978
D - 19,Summary,11339,,D,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Zoledronic acid""","""sing""",17644.0,0.0,0.0,28613,-8.89795918367347e-002,3.13536379018613,-8.99820327295683e-002,1.04841320326458
D - 20,Summary,11683,,D,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Arsenic trioxide""","""sing""",17659.0,0.0,0.0,28613,-0.122016806722689,4.2994923857868,-0.123391443694459,1.06566356418792
D - 21,Summary,10767,,D,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Gefitinib  ""","""sing""",17648.0,0.0,0.0,28613,-3.4045618247299e-002,1.19966159052453,-3.44291749623659e-002,1.01887657488117
D - 22,Summary,10952,,D,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Floxuridine""","""sing""",17615.0,0.0,0.0,28613,-5.1812725090036e-002,1.82571912013536,-5.23964453940659e-002,1.0285504668002
D - 23,Summary,711,,D,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,3.33333333333333e-006,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,3.3333333333333337E-6,"""KPT330""","""DRC1""",0.0,0.0,0.0,28613,0.93171668667467,-32.8307952622673,0.942213373476424,-5.82319035282268e-002
D - 24,Summary,10082,,D,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28613,3.17406962785114e-002,-1.11844331641286,3.20982858252804e-002,0.981980258854242
E - 1,Summary,11339,,E,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28613,-8.89795918367347e-002,3.13536379018613,-8.99820327295683e-002,1.04841320326458
E - 2,Summary,10556,,E,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""dmso""","""NEG""",0.0,0.0,0.0,28613,-1.3781512605042e-002,0.485617597292724,-1.39367746321566e-002,1.00769601984623
E - 3,Summary,10561,,E,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""HA14-1""","""sing""",8400.0,0.0,0.0,28613,-1.42617046818727e-002,0.50253807106599,-1.4422376535716e-002,1.00796281333276
E - 4,Summary,11555,,E,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""ROSCOVITINE""","""sing""",8452.0,0.0,0.0,28613,-0.109723889555822,3.8663282571912,-0.110960034963337,1.05928805684411
E - 5,Summary,11962,,E,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SB 216763""","""sing""",8456.0,0.0,0.0,28613,-0.148811524609844,5.24365482233503,-0.150488029913077,1.0793879845878
E - 6,Summary,11067,,E,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SB 202190""","""sing""",8454.0,0.0,0.0,28613,-6.28571428571429e-002,2.21489001692047,-6.35652891759336e-002,1.03450485636462
E - 7,Summary,11772,,E,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""MK-2206""","""sing""",8417.0,0.0,0.0,28613,-0.130564225690276,4.60067681895093,-0.132035157577818,1.07006697644388
E - 8,Summary,12141,,E,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SB 203580""","""sing""",8455.0,0.0,0.0,28613,-0.166002400960384,5.84940778341794,-0.167872578060506,1.08807241600815
E - 9,Summary,10375,,E,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""PD 153035""","""sing""",8432.0,0.0,0.0,28613,3.60144057623046e-003,-0.126903553299492,3.64201427669596e-003,0.997976280693338
E - 10,Summary,11333,,E,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SORAFENIB""","""sing""",8461.0,0.0,0.0,28613,-8.84033613445379e-002,3.11505922165821,-8.93993104452969e-002,1.04810900455835
E - 11,Summary,11453,,E,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SU 11274""","""sing""",8465.0,0.0,0.0,28613,-9.99279711884753e-002,3.52115059221658,-0.101053756130724,1.0541711002146
E - 12,Summary,11340,,E,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""SUNITINIB""","""sing""",8467.0,0.0,0.0,28613,-8.90756302521007e-002,3.13874788494078,-9.00791531102802e-002,1.04846389178995
E - 13,Summary,11664,,E,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Brivanib""","""sing""",8368.0,0.0,0.0,28613,-0.120192076830732,4.23519458544839,-0.121546156460933,1.06472038620837
E - 14,Summary,6411,,E,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""STAUROSPORINE""","""sing""",8463.0,0.0,0.0,28613,0.384297719087635,-13.5414551607445,0.388627203418637,0.745534312426398
E - 15,Summary,10684,,E,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""PXD101""","""sing""",8447.0,0.0,0.0,28613,-2.60744297719087e-002,0.918781725888325,-2.63681833632788e-002,1.01449750705742
E - 16,Summary,10991,,E,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""TANDUTINIB""","""sing""",8468.0,0.0,0.0,28613,-5.55582232893157e-002,1.95769881556684,-5.61841402418298e-002,1.03057480048401
E - 17,Summary,10696,,E,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""BSI-201""","""sing""",8369.0,0.0,0.0,28613,-2.72268907563025e-002,0.959390862944162,-2.75336279318215e-002,1.01513213522195
E - 18,Summary,6162,,E,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""TEMSIROLIMUS""","""sing""",8469.0,0.0,0.0,28613,0.408211284513806,-14.3840947546531,0.412810178215899,0.726239313001039
E - 19,Summary,9948,,E,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""PCI-24781 ""","""sing""",8430.0,0.0,0.0,28613,4.46098439375751e-002,-1.57191201353638,4.5112416840674e-002,0.974553056314002
E - 20,Summary,11741,,E,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""AG 490""","""sing""",8346.0,0.0,0.0,28613,-0.127587034813926,4.49576988155668,-0.129024425775749,1.06853593036175
E - 21,Summary,11735,,E,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""KU-55933""","""sing""",8406.0,0.0,0.0,28613,-0.127010804321729,4.47546531302876,-0.128441703491478,1.06823926304678
E - 22,Summary,12828,,E,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""VATALANIB""","""sing""",8476.0,0.0,0.0,28613,-0.231980792316927,8.17428087986464,-0.234594279609576,1.12057212340662
E - 23,Summary,849,,E,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.11111111111111e-006,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,1.1111111111111112E-6,"""KPT330""","""DRC1""",0.0,0.0,0.0,28613,0.918463385354142,-32.3637901861252,0.928810760938183,-1.01702301533234e-002
E - 24,Summary,10922,,E,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28613,-4.89315726290516e-002,1.72419627749577,-4.94828339727092e-002,1.02698975529086
F - 1,Summary,11106,,F,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,0.0,"""NEG""",0.0,0.0,0.0,28613,-6.66026410564227e-002,2.34686971235195,-6.73529840236974e-002,1.03651406161984
F - 2,Summary,55,,F,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-005,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,1.0E-5,"""doxorubicin""","""POS""",0.0,0.0,0.0,28613,0.994717887154862,-35.0507614213198,1.00592434322343,-0.540738337343199
F - 3,Summary,10502,,F,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Cabozantinib ""","""sing""",17691.0,0.0,0.0,28613,-8.5954381752702e-003,0.302876480541455,-8.69227407371437e-003,1.00480884085269
F - 4,Summary,950,,F,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Vincristine sulfate  ""","""sing""",17657.0,0.0,0.0,28613,0.908763505402161,-32.0219966159052,0.919001602486282,2.15462525670878e-002
F - 5,Summary,2079,,F,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28613_1\4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,4x_DAPI_28613_1.2019.09.25.16.22.08.CSV,CC_AOD8_map.xlsx,28613,CC_AOD8,1.e-008,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\CC_AOD8_map.xlsx,0.0,"""Pralatrexate  ""","""sing""",17651.0,0.0,0.0,28613,0.800336134453781,-28.2013536379019,0.809352692662555,0.27261551310712
